"house_price","number_of_rooms","living_area","secondary_area","plot_area","year_built","operating_cost","sale_date","neighborhood","latitude","longitude","secondary_area_missing","month","year"
6000000,5,125,90,902,1924,40114,"2021-11-24","Rostorp",55.61238585,13.0487182674742,0,11,2021
5900000,7,160,80,1042,1945,48000,"2021-11-19","Virentofta",55.5923038,13.0747463968772,0,11,2021
13000000,7,205,97,922,1914,53500,"2021-11-19","Limhamn",55.57662825,12.9439744489097,0,11,2021
5000000,5,150,12,345,1975,28885,"2021-11-17","Kulladal",55.5682771,12.99071463066,0,11,2021
4000000,4,132,0,232,1979,38474,"2021-11-16","Lindeborg",55.5601161,12.9955872,1,11,2021
5015000,6,188,112,702,1961,43940,"2021-11-16","Gullvik",55.56915695,13.0375110419528,0,11,2021
3500000,4,116,0,149,1982,23522,"2021-11-12","Kulladal",55.5744769,12.9988845127568,1,11,2021
8250000,6,178,4,728,1968,37584,"2021-11-12","Limhamn",55.58011,12.9411395541298,0,11,2021
9750000,7,189,0,420,2020,34300,"2021-11-11","Bunkeflostrand",55.5457852,12.9201363,1,11,2021
9000000,6,155,9,158,2011,34900,"2021-11-09","Ön",55.5909383,12.9210946,0,11,2021
5370000,4,95,45,415,1919,27175,"2021-11-08","Johanneslust",55.6011741,13.04898855,0,11,2021
3485000,4,100,0,343,1974,30700,"2021-11-05","Tygelsjö",55.5139123,13.0043263,1,11,2021
4700000,6,117,0,807,1934,34935,"2021-11-05","Gullvik",55.56828135,13.0266973164789,1,11,2021
3450000,3,59,14,613,1943,22907,"2021-11-03","Strandhem",59.2680738,18.1123672,0,11,2021
10200000,6,128,78,1030,1926,56900,"2021-11-03","Mellanheden",55.5880512,12.9684573,0,11,2021
5710000,5,141,0,529,1988,27390,"2021-11-01","Husie",55.58724805,13.0913061824973,1,11,2021
6995000,6,122,120,671,1982,42412,"2021-10-27","Bergdala",55.5634853,12.998067,0,10,2021
4425000,5,100,52,415,1920,35000,"2021-10-26","Kattarp",55.57938595,13.036073,0,10,2021
6875000,5,148,10,382,2006,20007,"2021-10-26","Bunkeflostrand",55.55372805,12.9253694061175,0,10,2021
18000000,9,200,152,1130,1958,60550,"2021-10-26","Sjösida",55.5899475,12.9477393569504,0,10,2021
3050000,3,54,0,517,1954,25074,"2021-10-25","Bunkeflostrand",55.5426726,12.914631,1,10,2021
5150000,7,221,81,704,1973,38700,"2021-10-25","Kastanjegården",55.55893305,13.02242785,0,10,2021
14900000,8,219,85,741,1954,59201,"2021-10-23","Rosenvång",55.5842774,12.9512029218141,0,10,2021
12700000,5,157,78,840,1936,36200,"2021-10-21","Västervång",55.59246635,12.9593062008562,0,10,2021
15100000,6,200,5,273,2001,35732,"2021-10-21","Hamnen",55.614708,12.9738440175845,0,10,2021
6300000,5,94,20,644,1923,39697,"2021-10-21","Rostorp",55.61446675,13.0447887918929,0,10,2021
5455000,6,170,0,504,1975,41408,"2021-10-20","Kulladal",55.5681917,12.9947318,1,10,2021
7900000,6,127,127,550,1967,44139,"2021-10-20","Rosenvång",55.58149265,12.9512562800909,0,10,2021
5775000,6,118,140,557,1967,43006,"2021-10-19","Villastad",55.57514295,13.0680132233926,0,10,2021
5600000,5,148,0,500,1986,43700,"2021-10-19","Oxie",55.5527945,13.10439685,1,10,2021
9350000,6,180,112,570,1971,38190,"2021-10-14","Limhamn",63.83103685,20.2776445420531,0,10,2021
4650000,4,100,90,898,1962,46157,"2021-10-13","Käglinge",55.53318935,13.07861015,0,10,2021
4500000,5,150,0,670,1980,32288,"2021-10-09","Hindby",55.5752793,13.0444189966647,1,10,2021
7275000,5,137,6,199,2016,28782,"2021-10-06","Sjöstad",55.59170535,12.9355177675856,0,10,2021
16900000,8,320,18,1500,1992,51950,"2021-10-04","Sjösida",59.87411585,17.6305403090683,0,10,2021
4320000,5,125,0,1081,1955,38500,"2021-10-01","Husie",55.59499275,13.0553704607543,1,10,2021
4600000,6,125,0,695,1929,37562,"2021-10-01","Hindby",55.57410745,13.0288555515925,1,10,2021
6300000,6,153,0,700,1991,47050,"2021-10-01","Husie",55.602464,13.0937363,1,10,2021
13150000,5,182,19,1272,1920,47000,"2021-09-29","Mellanheden",55.58665855,12.95984375,0,9,2021
4350000,5,140,118,621,1926,32564,"2021-09-28","Kattarp",55.5762074,13.0426145225652,0,9,2021
7500000,5,152,0,364,2007,19649,"2021-09-26","Bunkeflostrand",55.5510224,12.9297046,1,9,2021
12000000,7,166,33,1286,1958,41090,"2021-09-24","Limhamn",57.6599283,12.0328623,0,9,2021
5900000,6,156,40,749,1976,38700,"2021-09-22","Husie",55.5910392,13.0582626,0,9,2021
6050000,5,165,0,615,1974,35097,"2021-09-21","Kulladal",63.3006583,18.2832819,1,9,2021
5950000,3,50,37,218,1914,33605,"2021-09-21","Limhamn",55.58549395,12.9377761,0,9,2021
5300000,5,115,58,209,1931,40200,"2021-09-20","Johanneslust",59.3883201592487,13.4712737796275,0,9,2021
5675000,7,153,25,973,1909,35600,"2021-09-20","Husie",55.5876982,13.0884011024777,0,9,2021
9200000,8,283,22,570,1980,39138,"2021-09-19","Solbacken",55.5883501,12.9721261053627,0,9,2021
5550000,3,90,85,1269,1800,31002,"2021-09-17","Vintrie",55.55765325,12.96614685,0,9,2021
5300000,4,110,80,366,1896,31950,"2021-09-17","Sofielund",55.7886242,13.1086308245095,0,9,2021
6500000,6,150,15,589,1962,30247,"2021-09-16","Djupadal",55.5712517,12.9490143698361,0,9,2021
4650000,4,82,49,244,1956,27483,"2021-09-16","Ulricedal",55.5953839,13.0582568,0,9,2021
7440000,5,184,25,604,1972,37692,"2021-09-15","Limhamn",55.57836965,12.9454478345726,0,9,2021
4400000,5,132,0,469,1963,27756,"2021-09-13","Riseberga",55.59892125,13.076244145433,1,9,2021
4520000,6,140,50,1000,1932,47200,"2021-09-12","Husie",55.5909539,13.0819825713758,0,9,2021
6800000,5,148,25,583,1989,55300,"2021-09-12","Käglinge",55.5316911,13.0795798,0,9,2021
6025000,6,159,8,592,2007,38590,"2021-09-10","Kristineberg",57.7517714,12.0733328,0,9,2021
11000000,7,154,78,569,1912,37000,"2021-09-10","Rosenvång",59.3411212,18.0328248,0,9,2021
4725000,5,122,75,1108,1932,39150,"2021-09-10","Hindby",55.57668685,13.03898605,0,9,2021
5820000,6,149,0,742,1989,30800,"2021-09-09","Oxie",55.5425913,13.0817129119878,1,9,2021
5300000,3,110,76,810,1923,49000,"2021-09-09","Husie",55.5951413,13.0624695,0,9,2021
5410000,6,169,0,106,1989,51600,"2021-09-08","Sofielund",57.67281145,11.8740145898705,1,9,2021
5700000,4,112,54,723,1955,28100,"2021-09-07","Riseberga",55.59987115,13.0792738546578,0,9,2021
4550000,4,110,0,530,1968,29100,"2021-09-07","Riseberga",55.603808,13.0873625461078,1,9,2021
4750000,4,117,30,540,1969,26685,"2021-09-06","Villastad",55.575563,13.07380385,0,9,2021
6495000,4,125,0,358,2007,29913,"2021-09-06","Bunkeflostrand",55.5510224,12.9297046,1,9,2021
4600000,5,131,0,497,1984,28360,"2021-09-03","Gullvik",55.56683015,13.0365820584252,1,9,2021
5120000,4,118,0,158,2011,30024,"2021-09-03","Klagshamn",60.128208612194,18.6452992440387,1,9,2021
6800000,5,144,174,968,1920,31200,"2021-09-03","Bellevue",55.57990595,12.972626827551,0,9,2021
6850000,6,145,0,216,2019,32500,"2021-08-31","Bunkeflostrand",55.5461322,12.9197836553787,1,8,2021
4900000,4,142,0,595,1961,27907,"2021-08-31","Bunkeflostrand",55.5573053,12.9213618,1,8,2021
6400000,5,136,0,580,1985,26314,"2021-08-28","Klagshamn",55.52329545,12.92892955,1,8,2021
6400000,5,130,0,165,2015,29100,"2021-08-28","Sjöstad",59.3377431931047,18.039987824788,1,8,2021
5900000,4,133,38,293,1971,35503,"2021-08-25","Djupadal",55.5716105,12.9659193228929,0,8,2021
6650000,6,146,53,964,1935,39970,"2021-08-25","Videdal",55.5935248,13.0692541841963,0,8,2021
4850000,4,100,17,306,1958,25400,"2021-08-25","Riseberga",55.60118235,13.0816513541548,0,8,2021
5950000,4,119,35,868,1992,31614,"2021-08-24","Bunkeflostrand",55.5562284,12.9274885,0,8,2021
7850000,6,144,10,341,2016,32390,"2021-08-24","Limhamn",59.3377431931047,18.039987824788,0,8,2021
5550000,6,151,0,404,2005,46621,"2021-08-24","Kristineberg",56.10025475,12.753730508856,1,8,2021
6000000,5,164,11,696,2003,31672,"2021-08-24","Virentofta",55.588185,13.1039512138113,0,8,2021
3900000,4,98,0,290,1965,28830,"2021-08-23","Videdal",55.5918587,13.0658236287166,1,8,2021
8000000,5,147,101,495,1906,59400,"2021-08-20","Limhamn",55.58531235,12.93654205,0,8,2021
6200000,5,131,23,792,1997,25500,"2021-08-17","Klagshamn",55.5338115,12.922364,0,8,2021
7100000,4,110,84,788,1929,26880,"2021-08-16","Djupadal",55.57484055,12.9589045523847,0,8,2021
6200000,7,167,24,1066,1986,29000,"2021-08-13","Klagshamn",55.5238049,12.947022148617,0,8,2021
11300000,7,196,70,911,1928,48355,"2021-08-11","Solbacken",55.58891175,12.9747162798799,0,8,2021
6200000,4,109,30,358,1967,23000,"2021-08-10","Bunkeflostrand",56.7012963,16.3707328,0,8,2021
5795000,5,130,5,298,2016,25650,"2021-08-10","Klagshamn",60.1355108,13.0076987,0,8,2021
6000000,4,106,75,637,1924,45180,"2021-08-04","Rostorp",55.61410655,13.0474677586945,0,8,2021
6200000,5,128,48,505,1930,51421,"2021-08-01","Virentofta",55.59106505,13.08224765,0,8,2021
13550000,6,185,0,651,2011,22636,"2021-07-23","Limhamn",57.41857205,15.0684967746107,1,7,2021
4900000,5,129,50,542,1989,32246,"2021-07-22","Hindby",55.5734296,13.0457369987069,0,7,2021
8300000,5,167,154,723,1954,56632,"2021-07-20","Rosenvång",55.5814568,12.9454925869767,0,7,2021
6400000,4,120,94,1011,1926,46520,"2021-07-16","Virentofta",55.5877009,13.0765314,0,7,2021
3850000,2,94,0,609,1800,32300,"2021-07-14","Tygelsjö",55.52658665,13.039689706726,1,7,2021
4500000,9,240,10,1195,1920,60000,"2021-07-14","Toftanäs",55.3962041,13.4440434,0,7,2021
4560000,3,68,0,612,1969,37700,"2021-07-12","Strandhem",55.5414345,12.9121619,1,7,2021
2125000,2,50,0,475,1929,18000,"2021-07-12","Husie",55.5857902,13.1172747,1,7,2021
6325000,5,121,205,965,1971,40100,"2021-07-09","Tygelsjö",55.5169132,13.0044825,0,7,2021
6900000,6,166,77,1260,2008,36100,"2021-07-09","Tygelsjö",55.52177325,13.0052580766545,0,7,2021
4675000,4,98,30,364,1964,35561,"2021-07-07","Videdal",55.59286415,13.0648423410214,0,7,2021
5650000,5,139,21,794,1968,27318,"2021-07-07","Riseberga",55.5983971,13.0769667242461,0,7,2021
6520000,6,150,0,402,2003,29300,"2021-07-06","Klagshamn",55.52292175,12.9371691026073,1,7,2021
6700000,4,106,76,678,1954,34932,"2021-07-01","Limhamn",55.5759901,12.9561030732034,0,7,2021
6700000,5,136,79,462,1925,33500,"2021-06-30","Johanneslust",55.6009204,13.0489655599591,0,6,2021
20500000,8,301,150,1469,1962,100526,"2021-06-28","Sjösida",55.5907978,12.9483222470178,0,6,2021
5750000,6,150,0,371,2003,34700,"2021-06-27","Klagshamn",55.5220507,12.9377942965905,1,6,2021
4700000,5,125,64,515,1938,32000,"2021-06-24","Videdal",55.58453035,13.0672918807988,0,6,2021
7400000,7,260,0,542,1899,63200,"2021-06-24","Limhamn",57.722715,12.0110963,1,6,2021
4500000,4,148,15,424,1979,33200,"2021-06-24","Nydala",55.56797705,13.0295465804118,0,6,2021
4500000,4,121,25,497,1964,27775,"2021-06-22","Kyrkby",55.5462879,13.09943555,0,6,2021
4425000,6,135,10,530,1977,35000,"2021-06-22","Oxie",55.5475607,13.1033391681772,0,6,2021
5175000,6,96,4,532,1900,41800,"2021-06-22","Kulladal",55.5692143,12.9925858,0,6,2021
6100000,5,131,35,158,1957,35800,"2021-06-18","Limhamn",57.6974465,11.9329591,0,6,2021
7500000,5,156,29,559,2007,40176,"2021-06-16","Bunkeflostrand",55.55836155,12.92676925,0,6,2021
13950000,6,177,135,1879,1923,37463,"2021-06-16","Sjösida",55.58937165,12.9477245579813,0,6,2021
8350000,5,135,70,720,1924,45616,"2021-06-16","Rostorp",55.6133003,13.0481819,0,6,2021
15600000,8,230,15,863,2016,36240,"2021-06-15","Limhamn",55.5789584,12.939289,0,6,2021
7370000,4,129,7,500,2004,33700,"2021-06-14","Bunkeflostrand",56.15805055,13.5926312,0,6,2021
7700000,5,165,0,206,2000,46171,"2021-06-12","Limhamn",55.5893158,12.9203321,1,6,2021
9660000,4,153,60,1344,1922,43780,"2021-06-12","Solbacken",55.58966465,12.9750885421191,0,6,2021
6800000,5,125,50,588,1927,35940,"2021-06-12","Limhamn",55.57372295,12.9387716959479,0,6,2021
4410000,5,125,16,551,1916,36863,"2021-06-11","Kattarp",58.41680825,14.1594957905682,0,6,2021
8450000,6,102,60,817,1926,52574,"2021-06-11","Solbacken",55.5881128,12.9778787852564,0,6,2021
4650000,4,103,117,998,1928,35100,"2021-06-11","Virentofta",55.5860032,13.0785598,0,6,2021
6495000,5,160,170,547,1967,49254,"2021-06-10","Kulladal",56.9075276865582,12.5002573148573,0,6,2021
6150000,5,152,18,335,2003,32990,"2021-06-10","Bunkeflostrand",55.5556457,12.9306617,0,6,2021
5050000,5,105,37,514,1967,45786,"2021-06-09","Villastad",55.5753122,13.06960575,0,6,2021
15000000,7,221,98,1248,1923,46500,"2021-06-09","Sibbarp",55.62183805,13.1231012069445,0,6,2021
3580000,5,127,21,460,1976,39262,"2021-06-08","Kyrkby",55.5503913,13.0946672,0,6,2021
2900000,4,104,8,868,1909,27535,"2021-06-07","Kvarnby",55.5843212697281,13.0990459460024,0,6,2021
10000000,5,174,14,982,1961,53804,"2021-06-05","Rosenvång",55.5776281,12.9520219,0,6,2021
4850000,5,122,30,726,1930,35853,"2021-06-04","Kroksbäck",55.578529,12.97783575,0,6,2021
4300000,5,121,0,113,1986,34951,"2021-06-04","Kulladal",55.57402825,12.99828725,1,6,2021
7300000,6,163,0,597,2006,31226,"2021-06-04","Bunkeflostrand",55.56020575,12.9249967951804,1,6,2021
7900000,5,144,0,200,2014,28880,"2021-06-04","Sjöstad",55.5921704455059,12.9345684000095,1,6,2021
6300000,8,158,113,919,1966,37800,"2021-06-04","Hyllie",55.5764666,12.9721728828913,0,6,2021
3800000,4,92,42,608,1960,26509,"2021-06-03","Videdal",55.5937336,13.0612493,0,6,2021
5750000,5,137,0,562,2007,33500,"2021-06-03","Kristineberg",55.5415881,13.0774120565287,1,6,2021
3600000,4,108,0,118,1989,30924,"2021-06-02","Virentofta",55.5892316,13.0839894,1,6,2021
11000000,5,120,67,634,1923,49000,"2021-05-31","Mellanheden",55.5874142,12.9668363961765,0,5,2021
9600000,6,164,115,819,1961,43700,"2021-05-31","Bellevue",55.58074705,12.9668689249059,0,5,2021
8420000,7,200,9,603,2006,45600,"2021-05-31","Limhamn",55.40498645,12.8464297449858,0,5,2021
8500000,7,183,81,810,1972,46821,"2021-05-29","Bunkeflostrand",55.5595859,12.9176474783455,0,5,2021
8600000,6,190,120,747,1962,59800,"2021-05-28","Bellevue",55.58092595,12.9670551044234,0,5,2021
4700000,5,74,0,685,1899,32145,"2021-05-26","Bunkeflostrand",55.5327438,12.9229901,1,5,2021
8750000,6,110,83,707,1929,48400,"2021-05-26","Annetorp",55.5761922,12.93896455,0,5,2021
12750000,6,182,81,766,1936,40600,"2021-05-26","Rosenvång",56.2592523,12.9840428,0,5,2021
6710000,5,103,67,985,1948,35600,"2021-05-25","Husie",55.5929791,13.07885335,0,5,2021
5200000,3,75,4,97,1909,20526,"2021-05-24","Limhamn",55.58514405,12.9330601247106,0,5,2021
11900000,6,223,100,1064,2004,31323,"2021-05-21","Riseberga",55.5992774,13.0894343159112,0,5,2021
22500000,14,528,263,1626,1903,159686,"2021-05-20","Fridhem",55.659874,12.481353,0,5,2021
7500000,6,155,0,522,2007,28000,"2021-05-20","Ängar",56.9119121,14.7463071,1,5,2021
8400000,7,175,19,757,2004,32600,"2021-05-20","Tygelsjö",55.5169132,13.0044825,0,5,2021
5750000,3,118,0,498,2006,28416,"2021-05-19","Kristineberg",56.10004725,12.7547111688334,1,5,2021
6750000,6,160,52,858,2007,29100,"2021-05-19","Tygelsjö",55.5230346,13.0034437039966,0,5,2021
7710000,6,136,91,612,1909,30700,"2021-05-19","Sofielund",59.3170635,18.0554037,0,5,2021
4600000,4,124,0,620,1984,34128,"2021-05-18","Käglinge",55.52868145,13.0744947,1,5,2021
6150000,6,114,113,884,1975,39996,"2021-05-18","Virentofta",55.59265185,13.0764264591889,0,5,2021
4300000,4,138,16,488,1978,27540,"2021-05-17","Kristineberg",55.54678535,13.0730476227001,0,5,2021
5900000,5,122,77,567,1929,53500,"2021-05-16","Kulladal",57.6750822,11.8912184,0,5,2021
5000000,5,117,14,800,1926,43363,"2021-05-15","Hindby",55.5779835,13.0379539,0,5,2021
5300000,4,100,20,515,1950,35600,"2021-05-15","Strandhem",57.6645244,12.1118555782313,0,5,2021
3600000,3,70,70,600,1940,32768,"2021-05-12","Kattarp",55.57956605,13.0411659,0,5,2021
7350000,6,154,10,417,2008,35000,"2021-05-12","Bunkeflostrand",55.5522838123301,12.9309665211439,0,5,2021
5600000,5,114,19,357,1909,29278,"2021-05-12","Sofielund",55.78883915,13.10861725,0,5,2021
6500000,5,144,33,1183,1890,48700,"2021-05-12","Bunkeflostrand",55.5582705360318,12.9189969889319,0,5,2021
5050000,4,103,0,385,1968,28000,"2021-05-11","Bunkeflostrand",59.80002735,17.6456922758324,1,5,2021
4900000,6,149,29,630,1979,26951,"2021-05-09","Lindeborg",56.2632256038763,14.7741275144473,0,5,2021
4600000,6,150,0,624,1984,26700,"2021-05-08","Kyrkby",60.2645907,24.7313943,1,5,2021
4650000,5,112,38,518,1968,32788,"2021-05-05","Villastad",55.5753666,13.07268585,0,5,2021
4950000,6,132,0,416,1992,38600,"2021-05-05","Ekoby",55.5416108,13.1148161763138,1,5,2021
8270000,6,148,40,642,2005,36700,"2021-05-04","Bunkeflostrand",55.5527782,12.9254877596111,0,5,2021
5000000,4,112,51,571,1937,29200,"2021-04-30","Kattarp",55.58086625,13.04009245,0,4,2021
7295000,6,151,0,562,2007,34370,"2021-04-29","Klagshamn",55.5309461,12.9349619730473,1,4,2021
6150000,6,147,20,403,2006,36856,"2021-04-29","Kvarnby",55.5868817,13.1028644795455,0,4,2021
4900000,3,60,35,1150,1932,23900,"2021-04-29","Bellevue",55.57912075,12.9726933642846,0,4,2021
7670000,5,149,10,572,2011,27700,"2021-04-28","Bunkeflostrand",55.5447699991075,12.9248234771418,0,4,2021
7000000,7,237,0,642,2019,31992,"2021-04-27","Oxie",61.3927441075469,14.8665523750251,1,4,2021
5950000,6,184,30,822,1992,34900,"2021-04-27","Hindby",55.57830475,13.0389084,0,4,2021
8900000,6,164,0,590,1987,36024,"2021-04-27","Limhamn",55.5870479167713,12.9474807024804,1,4,2021
6850000,6,134,40,752,1966,40147,"2021-04-26","Djupadal",55.57218625,12.9581983902356,0,4,2021
5850000,5,147,120,620,1955,37150,"2021-04-26","Eriksfält",55.57516235,13.0083394093824,0,4,2021
4175000,4,95,29,798,1955,28400,"2021-04-24","Kungshälla",55.5991805,13.07572295,0,4,2021
4250000,4,138,0,434,1978,30046,"2021-04-23","Kristineberg",55.54659975,13.0717308,1,4,2021
5050000,5,125,57,1003,1922,48090,"2021-04-23","Virentofta",60.56332205,17.4514776406672,0,4,2021
7100000,4,95,95,702,1959,29076,"2021-04-23","Limhamn",55.5763672,12.921085128386,0,4,2021
5200000,5,134,83,572,1974,44484,"2021-04-22","Kastanjegården",55.5551587,13.02437335,0,4,2021
6050000,5,130,0,328,2016,25100,"2021-04-21","Klagshamn",56.6492862078425,16.4801845239025,1,4,2021
4795000,6,134,103,693,1973,30826,"2021-04-21","Kastanjegården",55.55788915,13.024151177458,0,4,2021
3700000,6,127,16,1176,1945,1000,"2021-04-19","Bunkeflostrand",55.5458029232634,12.9447986426498,0,4,2021
6550000,3,118,0,575,2008,38556,"2021-04-19","Klagstorp",55.7179094,13.1818370760726,1,4,2021
3925000,6,125,0,530,1898,48470,"2021-04-16","Eriksfält",55.5778845,13.0092874722727,1,4,2021
5000000,4,100,100,577,1969,30500,"2021-04-16","Kyrkby",55.54516565,13.0995676852973,0,4,2021
5800000,5,130,6,201,2017,18432,"2021-04-15","Bunkeflostrand",55.5550269472499,12.9316041777519,0,4,2021
6975000,5,150,6,197,1990,36250,"2021-04-14","Limhamn",57.41906025,15.0685417865126,0,4,2021
5800000,4,100,11,389,1959,27721,"2021-04-14","Djupadal",55.5779725,12.9604812362579,0,4,2021
7450000,5,157,107,1004,1922,42000,"2021-04-14","Virentofta",55.5910224,13.07468505,0,4,2021
5800000,7,210,10,1004,1969,35000,"2021-04-13","Riseberga",55.59788675,13.0768187990465,0,4,2021
10300000,7,234,140,652,1963,44172,"2021-04-10","Limhamn",55.57899015,12.9382186557101,0,4,2021
7091000,6,147,0,257,2002,42920,"2021-04-09","Limhamn",55.5896141581158,12.9207358940013,1,4,2021
5200000,5,116,60,833,1925,38934,"2021-04-09","Skrävlinge",55.57822855,13.03920885,0,4,2021
5425000,4,109,0,634,1950,36249,"2021-04-08","Bunkeflostrand",59.2689186516031,18.1096033053663,1,4,2021
5295000,4,118,118,537,1966,46500,"2021-04-04","Villastad",55.57655305,13.0629199811908,0,4,2021
10600000,7,213,125,1072,1934,57000,"2021-04-04","Solbacken",59.2786558,18.0439281,0,4,2021
8300000,5,136,45,653,1916,45000,"2021-03-29","Limhamn",55.576459,12.9445495409894,0,3,2021
8500000,6,182,87,201,1973,56800,"2021-03-29","Sjösida",55.5931632,12.9505090957235,0,3,2021
6200000,7,170,0,495,1977,34828,"2021-03-29","Bunkeflostrand",56.16039375,15.59003895,1,3,2021
8500000,4,169,22,635,2006,38500,"2021-03-27","Bunkeflostrand",55.5604047,12.9250863972704,0,3,2021
5000000,4,132,35,229,2017,21700,"2021-03-27","Virentofta",55.5897362246048,13.0803807139035,0,3,2021
4900000,4,127,0,624,1991,38000,"2021-03-26","Riseberga",55.6022429,13.0923860196894,1,3,2021
5500000,6,165,0,1908,1909,96900,"2021-03-26","Husie",55.58868735,13.098982604179,1,3,2021
4300000,5,110,14,322,1960,35600,"2021-03-24","Husie",55.60364915,13.08249535,0,3,2021
11100000,8,300,150,673,1906,47800,"2021-03-23","Limhamn",57.6611415,12.0317894053103,0,3,2021
7300000,6,154,0,496,2002,33000,"2021-03-22","Bunkeflostrand",55.5554516735343,12.9301719203575,1,3,2021
6250000,6,205,13,860,1970,8700,"2021-03-19","Kulladal",55.5692895,12.9905644,0,3,2021
5200000,6,110,18,300,1880,32700,"2021-03-19","Tygelsjö",55.5169429414546,13.004048862774,0,3,2021
2960000,3,64,4,132,1922,17484,"2021-03-16","Vintrie",55.5546028956722,12.9591348063498,0,3,2021
4600000,5,128,64,205,1979,37400,"2021-03-16","Lindeborg",55.5593822,12.9973609711816,0,3,2021
5300000,6,115,0,320,1969,17300,"2021-03-13","Bunkeflostrand",60.6600501,17.1424349,1,3,2021
6500000,3,161,89,627,1935,29800,"2021-03-12","Husie",55.5937726,13.0609167,0,3,2021
4250000,4,114,0,362,1983,31956,"2021-03-10","Gullvik",55.56887105,13.03232115,1,3,2021
4700000,4,107,24,403,1961,29800,"2021-03-10","Husie",55.5935996,13.0766822159537,0,3,2021
13300000,6,178,154,857,1937,38160,"2021-03-09","Rosenvång",55.5827528,12.9613462424033,0,3,2021
4700000,6,162,0,776,1909,37906,"2021-03-09","Kyrkby",55.5516536,13.0980125,1,3,2021
5850000,7,206,0,856,1969,45900,"2021-03-09","Virentofta",58.3961389,15.6226529,1,3,2021
4100000,6,132,27,430,1982,38345,"2021-03-09","Gullvik",55.56867605,13.033867160912,0,3,2021
4500000,5,98,0,561,1964,38600,"2021-03-08","Videdal",55.5880741,13.0659649725502,1,3,2021
4800000,4,94,5,1230,1909,33175,"2021-03-05","Tygelsjö",55.5274183,12.9929035481047,0,3,2021
9025000,6,170,87,819,2020,25058,"2021-03-05","Tygelsjö",55.5193804088233,12.996593152048,0,3,2021
6700000,5,115,89,1078,1923,32500,"2021-03-05","Rostorp",55.6113583766499,13.0483779235871,0,3,2021
7450000,6,171,0,176,1978,27380,"2021-03-05","Sofielund",59.8662991,17.660017,1,3,2021
11650000,6,230,4,400,1909,54249,"2021-03-02","Limhamn",55.5841308,12.9241376,0,3,2021
4875000,3,105,0,460,1965,29000,"2021-03-02","Husie",55.590048,13.0669641942324,1,3,2021
7475000,6,165,21,347,2007,39975,"2021-03-02","Bunkeflostrand",55.5481733862006,12.9197585899393,0,3,2021
6490000,6,158,5,185,1909,24350,"2021-03-01","Limhamn",55.5859181055786,12.927758538825,0,3,2021
4400000,4,112,56,1007,1930,36339,"2021-02-26","Videdal",55.5838864,13.0663350586956,0,2,2021
4400000,4,96,0,343,1974,28600,"2021-02-25","Tygelsjö",55.5139012253597,13.0042842079673,1,2,2021
5450000,4,115,44,363,1970,25100,"2021-02-25","Bunkeflostrand",62.6175392,17.9500801,0,2,2021
12600000,6,169,35,479,1987,42304,"2021-02-24","Sjösida",-23.2335499,17.3231107,0,2,2021
7100000,5,151,0,471,2007,35280,"2021-02-19","Bunkeflostrand",55.5481733862006,12.9197585899393,1,2,2021
11000000,7,210,10,696,2005,31734,"2021-02-19","Bunkeflostrand",55.4024693,12.987784585203,0,2,2021
6180000,6,145,10,486,2008,36600,"2021-02-19","Ängar",55.517373934117,12.9848932569376,0,2,2021
4000000,4,121,19,700,1995,32928,"2021-02-19","Kvarnby",55.58972455,13.1078205255545,0,2,2021
5600000,5,130,4,235,2013,33300,"2021-02-16","Klagshamn",56.64866795,16.4804036318709,0,2,2021
7450000,6,130,91,747,1923,28411,"2021-02-16","Bellevue",55.58663505,12.9678502,0,2,2021
6850000,5,145,0,457,2008,38861,"2021-02-15","Bunkeflostrand",55.5482149670778,12.9239784166726,1,2,2021
5850000,5,130,0,236,2016,24828,"2021-02-15","Klagshamn",56.6492862078425,16.4801845239025,1,2,2021
5350000,6,160,0,635,2009,38778,"2021-02-14","Kattarp",56.29189245,13.71845775,1,2,2021
7200000,6,190,95,758,1928,38142,"2021-02-09","Gröndal",55.57368455,12.9933337,0,2,2021
6300000,5,121,28,937,1989,28281,"2021-02-05","Kulladal",55.57287305,12.9932266685457,0,2,2021
5600000,4,109,0,451,1991,30260,"2021-02-05","Bunkeflostrand",55.5560652023576,12.9118248293998,1,2,2021
5700000,6,164,0,644,1984,51000,"2021-02-03","Kvarnby",55.58820675,13.0960351,1,2,2021
3390000,3,106,0,250,1977,32672,"2021-02-03","Oxie",55.5361828,13.10600675,1,2,2021
4010000,5,124,14,468,1978,34600,"2021-02-02","Oxie",55.5455982,13.0721978,0,2,2021
11000000,7,185,40,873,2016,25839,"2021-01-27","Bunkeflostrand",67.16372785,20.615710418682,0,1,2021
3650000,4,120,23,688,1984,33600,"2021-01-27","Käglinge",55.52909695,13.0757328576471,0,1,2021
5950000,5,130,15,516,2011,28950,"2021-01-27","Bunkeflostrand",59.2689186516031,18.1096033053663,0,1,2021
4600000,6,158,0,615,2008,34115,"2021-01-26","Kristineberg",55.5459314,13.08431205,1,1,2021
5950000,4,123,32,651,2006,27468,"2021-01-22","Bunkeflostrand",55.56065665,12.9241415232353,0,1,2021
4850000,5,155,13,567,1958,24958,"2021-01-20","Riseberga",55.60075175,13.0800708,0,1,2021
5050000,4,128,128,655,1968,36700,"2021-01-20","Stenkällan",55.58062985,13.076252756723,0,1,2021
